재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	191,057,816	191,057,816	81,153,786	81,153,786		
손익계산서, 기능별 분류 - 별도재무제표	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	777,386,803	777,386,803	792,194,045	792,194,045		
손익계산서, 기능별 분류 - 별도재무제표	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	115	115	117	117		
손익계산서, 기능별 분류 - 별도재무제표	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익	115	115	117	117		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	3,051,414,342	3,051,414,342	4,755,045,974	4,755,045,974		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	94,345,675	94,345,675	284,412,865	284,412,865		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	2,957,068,667	2,957,068,667	4,470,633,109	4,470,633,109		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,635,290,463	1,635,290,463	9,013,512,715	9,013,512,715		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_SalariesWages	   급여	195,794,324	195,794,324	303,224,592	303,224,592		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	27,697,635	27,697,635	40,774,542	40,774,542		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_EmployeeBenefits	   복리후생비	27,052,819	27,052,819	34,952,168	34,952,168		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_TravelExpenses	   여비교통비	1,811,400	1,811,400	9,823,089	9,823,089		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	2,119,460	2,119,460	2,833,683	2,833,683		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_CommunicationExpenses	   통신비	987,802	987,802	1,298,245	1,298,245		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_UtilityExpenses	   수도광열비	17,566,434	17,566,434	17,431,656	17,431,656		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_TaxesDues	   세금과공과	14,538,878	14,538,878	33,169,436	33,169,436		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_RepairExpenses	   수선비	3,570,000	3,570,000	1,740,000	1,740,000		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_InsurancePremiums	   보험료	2,744,890	2,744,890	1,607,358	1,607,358		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_EntertainmentExpenses	   접대비	3,488,800	3,488,800	7,922,261	7,922,261		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_ConferenceExpenses	   회의비	978,370	978,370	60,000	60,000		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	10,856,029	10,856,029	5,843,354,399	5,843,354,399		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_PublicationExpenses	   도서인쇄비	310,200	310,200	705,000	705,000		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_OrdinaryDevelopmentExpense	   경상개발비	191,116,468	191,116,468	298,228,284	298,228,284		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_TrainingExpenses	   교육훈련비	215,000	215,000	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_FreightExpenses	   운반비	4,519,575	4,519,575	1,011,373	1,011,373		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_SharebasedPaymentTransactions	   주식보상비용(환입)	21,721,685	21,721,685	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_Commissions	   지급수수료	1,105,489,423	1,105,489,423	2,422,400,468	2,422,400,468		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_SupplyExpenses	   소모품비	1,184,917	1,184,917	4,095,251	4,095,251		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_BadDebtExpenses	   대손상각비(대손충당금환입)	-30,000,000	-30,000,000	-49,999,511	-49,999,511		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_DepreciationExpense	   감가상각비	30,425,479	30,425,479	37,699,551	37,699,551		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_AmortisationExpense	   무형자산상각비	1,100,875	1,100,875	1,180,870	1,180,870		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,321,778,204	1,321,778,204	-4,542,879,606	-4,542,879,606		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	19,873,182	19,873,182	65,267,948	65,267,948		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_MiscellaneousIncome	   잡이익	19,873,182	19,873,182	13,105,348	13,105,348		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_ReversalsOfAllowanceForOtherDoubtfulAccounts	   기타대손충당금환입	0	0	52,162,600	52,162,600		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	4,653,918	4,653,918	26,175,950	26,175,950		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_AllowanceForOtherDoubtfulAccounts	   기타의대손상각비	0	0	10,889,475	10,889,475		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_MiscellaneousLosses	   잡손실	4,653,918	4,653,918	15,286,475	15,286,475		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	58,119,679	58,119,679	29,426,339	29,426,339		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	8,810,754	8,810,754	24,935,254	24,935,254		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_2020851669537_FinanceIncome	   유동당기손익-공정가치측정금융자산평가이익(지분상품)	2,398,070	2,398,070	340,000	340,000		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_202151321957120_FinanceIncome	   비유동당기손익-공정가치측정금융자산평가이익(지분상품)	37,650,000	37,650,000	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_2020851663654_FinanceIncome	   비유동당기손익-공정가치측정금융자산평가이익(채무상품)	1,397,000	1,397,000	160,004	160,004		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_20208516656660_FinanceIncome	   유동당기손익-공정가치측정금융자산처분이익(지분상품)	4,830,000	4,830,000	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	   외환차익(금융수익)	1,264,186	1,264,186	3,367,283	3,367,283		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	   외화환산이익(금융수익)	1,769,669	1,769,669	623,798	623,798		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	105,926,358	105,926,358	172,776,468	172,776,468		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	28,319,376	28,319,376	23,159,126	23,159,126		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_20208516925225_FinanceCosts	   유동단기손익-공정가치측정금융자산평가손실(지분상품)	3,110,500	3,110,500	63,186,401	63,186,401		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_20208516111859_FinanceCosts	   비유동당기손익-공정가치측정금융자산평가손실(지분상품)	0	0	2,100,000	2,100,000		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손(금융원가)	25,468,311	25,468,311	35,585,581	35,585,581		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실(금융원가)	49,028,171	49,028,171	48,745,360	48,745,360		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_202085163812622_IncomeStatementAbstract	지분법이익	0	0	-392,877,891	-392,877,891		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,289,190,789	1,289,190,789	-5,040,015,628	-5,040,015,628		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	0	0	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,289,190,789	1,289,190,789	-5,040,015,628	-5,040,015,628		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	77	77		-300		
손익계산서, 기능별 분류 - 별도재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	73	73		-300		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_Revenue	매출액	2,514,523,719	2,514,523,719	4,362,805,244	4,362,805,244		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	2,265,018,620	2,265,018,620	4,747,179,501	4,747,179,501		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	249,505,099	249,505,099	-384,374,257	-384,374,257		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,829,021,309	1,829,021,309	2,048,187,231	2,048,187,231		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-1,579,516,210	-1,579,516,210	-2,432,561,488	-2,432,561,488		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_OtherGains	기타수익	1,611,038,451	1,611,038,451	2,462,096,925	2,462,096,925		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_OtherLosses	기타비용	108,118,883	108,118,883	1,957,800,288	1,957,800,288		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	967,235,432	967,235,432	1,908,165,286	1,908,165,286		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	873,765,859	873,765,859	8,119,542,195	8,119,542,195		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	entity00814786_udf_IS_2021113105132939_IncomeStatementAbstract	지분법이익(손실)	3,926,015	3,926,015	-919,679,390	-919,679,390		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	20,798,946	20,798,946	-9,059,321,150	-9,059,321,150		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업당기순이익(손실)	20,798,946	20,798,946	-9,059,321,150	-9,059,321,150		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	20,798,946	20,798,946	-9,059,321,150	-9,059,321,150		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)			-304	-304		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)			-304	-304		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)			-304	-304		
손익계산서, 기능별 분류 - 별도재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)			-304	-304		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	78,703,249,851	78,703,249,851	70,665,042,347	70,665,042,347		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	69,619,868,227	69,619,868,227	65,447,010,604	65,447,010,604		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	9,083,381,624	9,083,381,624	5,218,031,743	5,218,031,743		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,998,705,483	4,998,705,483	5,543,544,499	5,543,544,499		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	4,084,676,141	4,084,676,141	-325,512,756	-325,512,756		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,214,008,208	3,214,008,208	7,950,259,607	7,950,259,607		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	176,811,207	176,811,207	313,736,001	313,736,001		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	13,496,497,041	13,496,497,041	17,549,809,913	17,549,809,913		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	8,110,400,188	8,110,400,188	12,830,287,895	12,830,287,895		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	12,507,969,995	12,507,969,995	12,030,532,868	12,030,532,868		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(이익)	2,510,909,414	2,510,909,414	2,167,616,056	2,167,616,056		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	9,997,060,581	9,997,060,581	9,862,916,812	9,862,916,812		
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익	625	625	616	616		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	36,155,582,174	36,155,582,174	31,608,482,219	31,608,482,219		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	31,883,419,703	31,883,419,703	26,743,308,492	26,743,308,492		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	4,272,162,471	4,272,162,471	4,865,173,727	4,865,173,727		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	4,309,691,495	4,309,691,495	3,784,241,510	3,784,241,510		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	entity00136226_udf_IS_2020317101846741_IncomeStatementAbstract	지분법이익(손실)	8,384,114,642	8,384,114,642	1,579,447,292	1,579,447,292		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	entity00136226_udf_IS_202151322235999_IncomeStatementAbstract	관계기업투자처분이익	325,127,088	325,127,088	0	0		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	8,671,712,706	8,671,712,706	2,660,379,509	2,660,379,509		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	229,059,518	229,059,518	412,295,679	412,295,679		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	274,001,516	274,001,516	770,923,641	770,923,641		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	834,641,196	834,641,196	402,964,173	402,964,173		
손익계산서, 기능별 분류 - 별도재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	159,582,793	159,582,793	128,711,595	128,711,595		
